Cantonese,Part of Speech,Group,English,Pronunciation,Sentence1,Meaning1,Jyutping1,Sentence2,Meaning2,Jyutping2,Sentence3,Meaning3,Jyutping3,,,
之後,Noun,Time and Date,afterwards,zi1 hau6,之後呢 ?,Afterwards ?,zi1 hau6 ne1,,,,,,,,,
之後,Conjunction,Conjunction,after,zi1 hau6,開封之後需要冷藏 ,Refrigerate after opening.,hoi1 fung1 zi1 hau6 seoi1 jiu3 laang5 cong4 ,,,,,,,,,
做,Verb,Verb,to do ,zou6,我冇嘢做,I have nothing to do,ngo5 mou5 je5 zou6,唔好做儍事,Don't do stupid thing,m4 hou2 zou6 so4 si6,,,,,,
得,Modal Verb,Modal Verb,can,dak1,你得唔得？,Can you do it?,nei5 dak1 m4 dak1,得喎！,can !,dak1 wo3,,,,,,
得,Verb,Verb,to get,dak1,我得咗獎,I got a prize,ngo5 dak1 zo2 zoeng2,,,,,,,,,
嘢,Noun,Noun,thing,je5,佢哋畀咗啲錢我哋去買嘢食 ,They gave us some money to buy some thing to eat (food). ,keoi5 dei6 bei2 zo2 di1 cin4  ngo5 dei6 heoi3 maai5 je5 sik6,我要返屋企攞啲嘢,I need to go back to home to pick something,ngo5 jiu3 faan2 uk1 kei2 lo2 di1 je5,,,,,,
先,Adjective,Adjective,early,sin1,佢都先過我,he/she arrived earlier than me,keoi5 dou1 sin1 gwo3 ngo5,,,,,,,,,
先,Number,Ordinal Number,first,sin1,我嚟先㗎！,I came here first!,ngo5 lai4 sin1 gaa2,我走先喇,I leave first,ngo5 zau2 sin1 laa1,,,,,,
頭先,Phrase,Common Phrase,just now,sin1,我頭先食緊嘢,I was eating just now,ngo5 tau4 sin1 sik6 gan2 je5,,,,,,,,,
都係,Phrase,Common Phrase,also is,dou1hai6,佢都係著黃色褲,He is also wearing yellow pants,keoi5 dou1 hai6 zyu3 wong4 sik1 fu3,,,,,,,,,
嗰,Article,Article,that,gwo2,門口喺嗰邊!,The entrance is at that side !,mun4 hau2 hai2 gwo2 bin1,幫我寄咗嗰封信！,Help me to post that letter !,bong1 ngo5 gei3 zo2 gwo2 fung1 seon3,,,,,,
嗰啲,Article,Article,those,gwo2 di1,嗰啲係咩人？,Who are those people?,go2 di1 hai6 me1 jan4,,,,,,,,,
人,Noun,Noun,"person, people, human",jan4,僅一人缺席,Only one person is absent,gan2 jat1 jan4 kyut3 zik6,美國人,American (person),mei5 gwok3 jan4,,,,,,
但,Conjunction,Conjunction,"but, however",daan6,"我冇咩錢 , 但我都會幫你。",I don't have that much money but I will try my best to help you,ngo5 mou5 me1 cin4 daan6 ngo5 dou1 wui5 bong1 nei5,"你講得啱,但係我有其它意見",You are right however I have another opinion,nei5 gong2 dak1 aam1 daan6 hai6 ngo5 jau5 kei4 taa1 ji3 gin3,,,,,,
已經,Adverb,Adverb,already,ji5 ging1,我已經寫明係七點鐘開始嘅。,I've already clearly put into writing that it starts at 7 o'clock.,ngo5 ji5 ging1 se2 ming4 hai6 cat1 dim2 zung1 hoi1 ci2 {ge3 ge2},藥物已經失效,The medicine has already become ineffective,joek6 mat6 ji5 ging1 sat1 haau6,問題已經解決。,The problem has already been solved.,man6 tai4 ji5 ging1 gaai2 kyut3,,,
不過,Conjunction,Conjunction,"but, however",bat1gwo3,不過你睇唔到,But you cant see it ,bat1 gwo3 nei5 tai2 m4 dou3 ,"我冇近視, 不過有散光","I don't have myopia, but I have astigmatism",ngo5 mou5 gan6 si6 bat1 gwo3 jau5 saan3 gwong1,,,,,,
過,Preposition,Preposition,over ,bat1gwo3,佢應該過五十公斤,He should be over 50kg,keoi5 jing1goi1 bat1 gwo3 ng5 sap6 gung1 gan1,佢跳過咗個欄杆,She jumped over the fence,keoi5 tiu3 gwo3 zo2 go3 laan4 gon1,,,,,,
返,Verb,Verb,"to go back, to come back, to return to",faan1,你幾時先返香港?,When will you go back to Hong Kong?,nei5 gei2  si4 sin1 faan1 hoeng1 gong2,,,,,,,,,
搵,Verb,Verb,"to search, to find ",wan2 ,我實搵到佢,I must manage to find him,ngo5 sat6 wan2 dou3 keoi5,,,,,,,,,
如果,Conjunction,Conjunction,if,jyu4gwo2,如果件事穿咗就弊喇,It will be troublesome if the matter is known.,jyu4 gwo2 gin6  si6 cyun1 zo2 zau6 bai6 la1,,,,,,,,,
下,Adverb,Preposition,down,haa6 ,架𨋢係唔係向下㗎？,Is this lift going down?,gaa3 lip1 hai2 m4 hai2 hoeng3 haa6 ga3,,,,,,,,,
下,Adjective,Adjective,next,haa6,我下個禮拜會開個Party ,I will hold a party next week,ngo5 haa6 go3 lai5 baai3 wui5  hoi1 party,,,,,,,,,
下面,Noun,Preposition,"underneath, under",haa6 ,啲細路匿埋喺張枱下面,The kids are hiding under the table,di1 sai3 lou6 nei1 maai4 hai2 zoeng1 toi4 haa6 min6,,,,,,,,,
噉,Pronoun,Pronoun,"in this way, like this",gam2,我真係唔明白佢點解噉做,I really don't understand why he behaves like this,ngo5 zan1 hai6 m4 ming4 baak6 keoi5 dim2 gaai2 gam2 zou6 ,,,,,,,,,
喎,Grammatical Particle,Final Particle,for purpose of reminding,wo3wo4,媽咪好似返咗嚟啦喎,Seems like Mum's back home!,maa1 mai6 hou2 ci5 faan1 zo2 lai4 la1 wo3,,,,,,,,,
即刻,Adverb,Time and Date,immediately,zik1,我即刻到！,I will come immediately!,ngo5 zik1 hak1 dou3,,,,,,,,,
過,Verb,Verb,"to cross, to pass ",gwo3,啲細路唔識點樣過馬路,The kids don't know how to cross the road,di1 sai3 lou6 m4 sik1 dim2 joeng6  gwo3 maa5 lou6,佢啱啱走過我隔嚟,She just walked pass me,keoi5 aam1 aam1zau2 gwo3 ngo5 gaak3 lai4,,,,,,
因為,Conjunction,Conjunction,"because, due to",jan1wai6,我因為超速俾人抄牌,I received a ticket because I was speeding,ngo5 jan1 wai6 ciu1 cuk1 bei2 jan4 caau1 paai4,,,,,,,,,
所以,Conjunction,Conjunction,"so, therefore, hence, thus",so2 ji5,佢好摺所以冇咩朋友,He doesn't socialise so he doesn't have many friends,keoi5 hou2  zip3 so2 ji5 mou5 me1 pang4 jau5,,,,,,,,,
叫,Verb,Verb,"to call, to shout, to tell",giu3,你可以叫我 Jess,You can call me Jess,nei5 ho2 ji5 giu3 ngo5 aa3 dung1,唔好叫咁大聲！,Don't shout so loud!,m4 hou2  giu3 gam3 daai6 seng1,係我叫佢咁做嘅,I'm the one who told her to do so,hai6 ngo5 giu3 keoi5 gam3 zou6 ge3,,,
唔知,Verb,Verb,do not know,m4 zi1,我唔知,I don't know  ,ngo5 m4 zi1 ,都唔知點收科,I don't know how to end this up,ngo5 dou1 m4 zi1 dim2 sau1 fo1,,,,,,
就係,Adverb,Adverb,exactly,zau6hai6,就係咁做,Do exactly like this,zau6 hai6 gam3 zou6,,,,,,,,,
住,Grammatical Particle,Continous Particle,"""verb-ing"" in an english context ",zyu6,食住等啦！,Eat first while waiting for (someone),,,,,,,,,,
住,Verb,Verb,"to live, to stay, to reside",zyu6,佢住喺隔籬 ,He lives next door,keoi5 zyu6 hai2 gaak3 lei4,我住hall,I live in the dorm,ngo5 zyu6 hall,,,,,,
好多,Quantifier,Quantifier,"a lot, much, many",hou2do1,我屋企好多嘢,I have a lot things at home,ngo5 uk1 kei5 hou2 do1 je5,,,,,,,,,
再,Adverb,Adverb,"again, repeated",zoi3,你可唔可以再講多次？,Can you say that again?,nei5 ho2 m4 ho2 ji5 zoi3 gong2 do1 ci3,第日再傾啦,Let's chat again later,dai6 jat6 zoi3 king1 la1,,,,,,
睇,Verb,Verb,to watch, read, see,tai2,我睇唔到個白板,I can't see the white board,ngo5 tai2 m4 dou2 go3 baak6 baan2,細路仔鐘意睇卡通片,Children like to watch cartoons,sai3 lou6 zai2 zung1 ji3 tai2 kaa1 tung1 pin2,,,,
覺得,Verb,Verb,"to feel, to think",gok3dak1,我覺得好凍,I feel cold,ngo5 gok3 dak1 hou2  dung3,我覺得呢件衫唔靚,I think this shirt doesn't look good,ngo5 gok3 dak1 ne1 gin6 saam1 m4 leng3 ,,,,,,
囉,Grammatical Particle,Final Particle,for disagreement or changed mood.,lo1,我唔同意囉,I don't agree ,ngo5 m4 tung4 ji3 lo1,,,,,,,,,
俾,Verb,Verb,to give,bei2,俾啲提示啦,Please give me some hints,bei2 di1 tai4 si6 la1,,,,,,,,,
事,Noun,Noun,"matter, thing",si6,呢件事同佢有關,He has something to do with this matter,ne1 gin6 si6 tung4 keoi5 jau5 gwaan1,識煮飯緊係件好事,It certainly is a good thing to be able to cook,sik1 zyu2 faan6 gan2 hai6 gin6 hou2 si6,,,,,,
點,Quesion,Quesion,how,dim2,郵局點去㗎？,How can I get to the post office？,jau4 guk6 dim2 heoi3 ga3,,,,,,,,,
點,Verb,Verb,to dip,dim2,點啲豉油吖,Dip it in some soy sauce,dim2 di1 si6 jau4 a4,,,,,,,,,
點,Noun,Noun,dot,dim2,喺張紙上面畫一點,draw a dot on the paper,hai2 zoeng1 zi2 seong5 min6 waa2 jat1 dim2,,,,,,,,,
好似,Verb,Verb,"to be similar, to be like",hou2ci5,呢幅畫像畫得好似你,This portrait is similar to you,ne1 fuk1 waa2 zoeng6 waa6 dak1 hou2 ci5 nei5,我阿叔個樣好似我阿爸,My uncle looks like my dad.,ngo5 aa3  suk1 go3 joeng6 hou2  ci5 ngo5 aa3  ba1,,,,,,
其實,Adverb,Adverb,"actually, in fact",kei4sat6,其實你一啲都唔肥吖,Actually you are not fat at all,kei4 sat6 nei5 jat1 di1 dou1 m4 fei4 a4,"其實所有嘢你都識, 你衰大意啫","In fact you knew all the answers, your main problem is that you were too careless",,,,kei4 sat6 so2 jau5 je5 nei5 dou1 sik1 znei5 seoi1 daai6 ji3 ze1 ,,,
仲,Adverb,Adverb,still,zung6,佢嘅阿婆仲健在。,His grandmother is still alive.,keoi5 ge3 aa3 po4 zung6 gin6 zoi6,"夠鐘喇, 仲唔走？",It's time and you're still not leaving?,gau3 zung1 la1 zung6 m4 zau2,,,,,,
走,Verb,Verb,"to run, to leave, to go away,",zau2,火燭啊！走啊！,Fire! Run!,fo2 zuk1 aa3 zau2 aa3,我要走喇,I have to leave now.,ngo5 jiu3 zau2 laa1,,,,,,
走,Preposition,Preposition,without,zau2,要杯珍珠奶茶走冰吖，唔該。,"I want a cup of bubble milk tea without ice, please.",bui1 dung3 fei1 zau2 tong4 a4 m4 goi1,,,,,,,,,
唔會,Modal Verb,Modal Verb,will not (do something),m4wui5,佢話唔會嫁人喎。,She said that she won't get married.,keoi5 waa6 m4 wui5 ga3 jan4 wo1,我唔會俾條問題難倒。,I would not be baffled by this question.,ngo5 m4 wui5 bei2 tiu4 man6 tai4 naan4 dou2,,,,,,
幫,Verb,Verb,to help ,bong1,我儘量幫你, I will try my best to help you.,ngo5 zeon2 loeng6  bong1 nei5,幫我睇睇吖！,Please help me take a look!,bong1 ngo5 tai2 tai2 keoi5 a4,,,,,,
應該,Modal Verb,Modal Verb,should,jing1goi1,你而家應該去溫書。,You should do revision now.,nei5 ji4 gaa1 jing1 goi1 heoi3  wan1 syu1,,,,,,,,,
點解,Quesion,Quesion,why,dim2gaai2,點解呢科咁難？,Why is the course so hard?,dim2 gaai2 ni1 fo1 gam3 naan4,點解嘅？,Why?,dim2 gaai2 ge3,,,,,,
見到,Verb,Verb,"to see, have seen",gin3dou2,我好開心可以見到你。,I am so happy to see you.,ngo5 hou2 hoi1 sam1 gin3 dou2 nei5,,,,,,,,,
公司,Noun,Places,"corporation, company",gung1si1,間公司係邊？,Where is the company?,gaan1 gung1 si1 hai6 bin1,,,,,,,,,
屋企,Noun,Places,"house, home",uk1kei2,你屋企係邊？,Where is your home?,nei5 uk1 kei2 hai6 bin1,你返咗屋企未？,Have you arrived your house?,nei5 faan2 zo2 uk1 kei2 mei6,,,,,,
我地,Pronoun,Pronoun,we,ngo5dei6,我地幾點上堂？,When will we have class?,,,,,,,,,,
但係,Conjunction,Conjunction,"but, however",daan6hai6,佢好窮，但係佢都好肯捐錢幫人。,She is poor yet she is still very willing to help people by donating money.,,,,,,,,,,
朋友,Noun,Relationship,friend,pang4jau5,佢係我最好嘅朋友。,She's my best friend.,,,,,,,,,,
諗,Verb,Verb,"to think,  to consider",nam2,你喺度諗緊乜嘢呀？,What are you thinking about?,,,,,,,,,,
知道,Verb,Verb,to know,zi1dou3,原來我係最後一個知道嘅人。,,,,,,,,,,,
今日,Noun,Time and Date,today,gam1jat6,,,,,,,,,,,,
尋日,Noun,Time and Date,yesterday,cam4jat6,,,,,,,,,,,,
聽日,Noun,Time and Date,tomorrow,ting1jat6,,,,,,,,,,,,
後日,Noun,Time and Date,the day after tomorrow,hau6jat6,,,,,,,,,,,,
前日,Noun,Time and Date,the day before yesterday,cin4jat6,,,,,,,,,,,,
大後日,Noun,Time and Date,the day after the day after tomorrow,daai6hau6jat6,,,,,,,,,,,,
大前日,Noun,Time and Date,the day before the day before yesterday,daai6cin4jat6,,,,,,,,,,,,
成日,Adverb,Time and Date,"whole day, all the time, frequently, always",seng4jat6,,,,,,,,,,,,
佢哋,Pronoun,Pronoun,"they, them",keoi5dei6,,,,,,,,,,,,
